job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,folder,1vsAll_query_types_tail,1vsAll_query_types_relation,1vsAll_query_types_head,train_type,train_loss,train_optimizer,emb_regularize,emb_regularize_p,emb_regularize_weighted,emb_e_dropout,emb_r_dropout,fwt_mrr_entity,fwt_hits@1_entity,fwt_hits@3_entity,fwt_hits@10_entity,fwt_mrr_relation,fwt_hits@1_relation,fwt_hits@3_relation,fwt_hits@10_relation,fwt_mrr,fwt_hits@1,fwt_hits@3,fwt_hits@10,lookup_embedder_regularize,emb_e_dim,emb_r_dim,train_lr,train_batch_size,emb_e_regularize_weight,emb_r_regularize_weight,emb_initialize,lookup_embedder_initial_scale,emb_initialize_normal_mean,emb_initialize_normal_std,1vsAll_query_weight_head,1vsAll_query_weight_relation,1vsAll_query_weight_tail
07a114a3,wnrr,complex,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3158947134300841,00007,95d9dcbd,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,,2,0,-0.4808113006874919,0.13475501723587513,0.3158947134300841,0.251977587343441,0.3612392880685563,0.4281476598549769,0.7283585510052736,0.6522742254449571,0.7458800263678312,0.9396835860250493,0.45338265928848054,0.3854098000439464,0.489452867501648,0.5986596352450011,,128,128,0.02286580102665652,1024,2.7890783911266283e-12,4.212841341761106e-16,xavier_normal_,1.0,0.0,1.6468546315812527e-05,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.2938594528932515,00008,3ea63046,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,1,1,0.07906111795455217,-0.4850205257534981,0.2938594528932515,0.25131839156229396,0.3216875411997363,0.37046802900461434,0.5497259090979317,0.38497033618984833,0.6549110085695451,0.7910349373764007,0.3791481911599099,0.2958690397714788,0.432762030323006,0.5106569984618765,lp,256,256,0.006674944455334591,128,2.3149801489744568e-09,0.0003734208837002988,normal_,1.0,0.0,0.10460778997859611,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test_entity,0.1407980469393746,00009,50bb1f44,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,3,1,0.3919196901842952,0.3942223796620965,0.1407980469393746,0.1137112722478576,0.15260382333553063,0.19215557020435067,0.4690083030343606,0.2966381015161503,0.5698747528015821,0.7211601845748187,0.25020146563770324,0.17468688200395519,0.29169413315754783,0.3684904416611734,lp,256,256,0.5023877199659941,512,3.591128513323002e-17,2.677586021605096e-08,normal_,1.0,0.0,0.00031720677119997947,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test_entity,0.04365585317089908,00010,b816f7f7,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,2,0,-0.04492111224681139,-0.2294732378795743,0.04365585317089908,0.03131179960448253,0.04185893210283454,0.06641397495056031,0.46320618118356544,0.2959789057350033,0.4545154911008569,0.9927488464073829,0.1835059457442389,0.11953416831465613,0.1794111184355087,0.3751922654361679,lp,512,512,0.0003344311802780309,256,6.086314233511466e-06,1.6943318972517308e-15,xavier_uniform_,1.0,0.0,0.004962322677741091,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test_entity,0.28921158752240234,00011,2b712248,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,,2,0,0.18924187868833542,0.25910274032503366,0.28921158752240234,0.26268951878707975,0.30273566249176004,0.3391562294001318,0.6705002404390862,0.578444297956493,0.6931443638760711,0.9337508239947263,0.416307831984042,0.3679411118435509,0.43287189628653044,0.5373544275983301,,512,512,0.06144610328905585,512,9.355295543494148e-09,9.578205156933683e-20,xavier_normal_,1.0,0.0,0.0018133638747366413,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0008993856829880253,00012,d75a8593,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,1,1,-0.37245259433984756,-0.10939876455813646,0.0008993856829880253,0.0006591957811470006,0.0006591957811470006,0.0006591957811470006,0.36488441864597065,0.17897165458141068,0.4630850362557679,0.7300593276203031,0.12222772177903894,0.06009668204790156,0.15480114260602065,0.24379257306086574,lp,128,128,0.003651106196381687,256,2.910414656141246e-15,0.0034167400572274664,uniform_,1.0,0.0,0.03502536479002746,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test_entity,0.40481637792518127,00013,053023cb,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,3,1,-0.18433461524546146,0.018554845824837685,0.40481637792518127,0.3889255108767304,0.4106789716545814,0.4344100197758734,0.5084023723966916,0.26268951878707975,0.7030323005932761,0.8259723137771917,0.43934505616039055,0.34684684684684686,0.508130081300813,0.5649307844429796,lp,256,256,0.15642903245924036,1024,0.09029897384942935,9.681186337442161e-10,xavier_uniform_,1.0,0.0,0.00010564312501030678,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test_entity,0.026879304949987384,00014,c247b0b6,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,2,0,0.250421991571784,-0.35383622348308563,0.026879304949987384,0.013019116677653262,0.026038233355306525,0.05108767303889255,0.8976634760475033,0.8190507580751483,0.9726433750823994,0.9999999999999999,0.3171406567581301,0.2816963304768183,0.34157328059767084,0.36739178202592837,lp,128,128,0.0012228238537512052,128,5.739933905238503e-19,4.8386278572546235e-12,uniform_,1.0,0.0,0.5496452769910466,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test_entity,0.00812670205404826,00015,8902fdb4,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,3,1,-0.3129897229373455,-0.391885245218873,0.00812670205404826,0.004614370468029004,0.0065919578114700065,0.013348714568226762,0.7532134184966216,0.614700065919578,0.8628872775214238,0.9947264337508239,0.2564889584706658,0.2079762689518787,0.2920237310481213,0.34047462096242587,lp,128,128,0.0005020024540395538,1024,0.001110460048409133,7.218375644713991e-19,uniform_,1.0,0.0,0.0075516272617048635,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test_entity,0.012096807370471892,00017,8ae10aa7,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,,2,0,0.31009974516928196,-0.13583537470549345,0.012096807370471892,0.005273566249176005,0.012195121951219511,0.024884640738299272,0.6686806122409567,0.45978905735003295,0.8516809492419248,0.9887936717205009,0.23095805051431004,0.15677872994946165,0.2920237310481213,0.3461876510656999,,128,128,0.011374891291583405,512,8.275367975886401e-07,3.282336868387254e-11,uniform_,1.0,0.0,0.14184953044983373,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test_entity,0.24209532363680372,00018,7d4c9056,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,1,1,-0.1261229570955038,0.48661968018859625,0.24209532363680372,0.20912986156888594,0.25972313777191824,0.30224126565589976,0.6832740497023319,0.5972313777191826,0.6984179301252471,0.9248516809492419,0.3891548989919798,0.33849703361898487,0.40595473522302794,0.5097780707536805,lp,256,256,0.04148866858770477,256,1.5291741052681967e-14,1.6351197898604593e-13,xavier_uniform_,1.0,0.0,2.275517165266825e-05,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0005182187731673078,00019,bcde9f0f,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,3,1,0.10651092324405909,-0.017476546578109264,0.0005182187731673078,0.00016479894528675015,0.00016479894528675015,0.0004943968358602504,0.3502571442917765,0.17831245880026367,0.37475280158206986,0.8767303889255108,0.11709785838620633,0.059547352230279064,0.12502746649088112,0.2925730608657438,lp,256,256,0.0022113668541453545,512,8.835773645489434e-17,1.424598607720704e-17,normal_,1.0,0.0,0.405570768274324,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0008148282628823207,00020,982d5c6c,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,2,0,-0.4548248490318656,0.35223912354558706,0.0008148282628823207,0.0003295978905735003,0.0004943968358602504,0.0006591957811470006,0.20108963646382663,0.07778510217534607,0.18655240606460116,0.46835860250494393,0.0675730930530378,0.02614809931883103,0.06251373324544056,0.15655899802241266,lp,128,128,0.26535433721733787,256,0.0002993014822810302,1.2652122804766304e-05,xavier_uniform_,1.0,0.0,7.636623127714728e-05,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test_entity,0.19310634263503212,00016,f461cdbb,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,2,0,0.24626459553837776,0.22667833790183067,0.19310634263503212,0.14304548450889912,0.2201713909030982,0.29136453526697426,0.4179495583259517,0.17007251153592615,0.604812129202373,0.7343441001977586,0.2680540409645545,0.15205449351790815,0.34838497033618987,0.43902439024390244,lp,512,512,0.8031487953774785,128,1.0042592472831143e-19,0.02569653699720597,xavier_normal_,1.0,0.0,0.000467777199326223,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.43554152386237227,00021,7f04e9ec,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,,2,0,-0.015730292536318302,-0.26144193299114704,0.43554152386237227,0.4116677653263019,0.4447923533289387,0.4797297297297297,0.6307772169320617,0.49538562953197096,0.7148978246539222,0.8230059327620303,0.5006199809279553,0.43957372006152495,0.5348275104372665,0.5941551307404966,,512,512,0.005815907345390582,1024,8.78362691405437e-13,2.0124079933879267e-07,xavier_uniform_,1.0,0.0,0.023033041393819127,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test_entity,0.021051219520241946,00023,6db2f76f,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,2,0,-0.42231613118201494,-0.4629585323855281,0.021051219520241946,0.012195121951219511,0.02158866183256427,0.035102175346077784,0.7170461655920403,0.6466710613052076,0.7181938035596571,0.9077125906394198,0.2530495047019199,0.22368710173588224,0.25379037574159524,0.3259723137771918,lp,256,256,0.17306104580206277,512,8.617544154004639e-06,6.373118556578366e-05,normal_,1.0,0.0,0.0023820512965906236,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3668510220753337,00024,d536940c,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,3,1,0.012569579295814037,0.15944596286863089,0.3668510220753337,0.33668424522083057,0.3861239288068556,0.4143045484508899,0.48219447176788066,0.2439024390243902,0.6641397495056031,0.7969676994067237,0.40529878499402605,0.30575697648868383,0.4787958690397715,0.5418589321028345,lp,512,512,0.0008688750320219194,256,3.2886639256752445e-18,1.0126492144796456e-16,xavier_normal_,1.0,0.0,0.0547683825115909,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3802887345114741,00025,a7d550b2,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,1,1,0.45065705198794603,-0.18775935657322407,0.3802887345114741,0.3562953197099538,0.39914304548450885,0.41397495056031636,0.4776895380994562,0.23764007910349372,0.6605141727092946,0.7877389584706658,0.4127556422180565,0.3167435728411338,0.4862667545594375,0.5385629531970996,lp,128,128,0.06581787413447192,1024,1.6284742210835361e-09,5.945479141800918e-15,xavier_normal_,1.0,0.0,0.00016608066158721102,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test_entity,0.3856333139780405,00026,7f60d13f,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,,2,0,-0.11116652470082045,0.4307555742561817,0.3856333139780405,0.35893210283454186,0.40243902439024387,0.4268292682926829,0.7184530722128378,0.6334871456822676,0.7462096242584046,0.9578114700065918,0.4965731260986596,0.45045045045045046,0.5170292243462975,0.6038233355306526,,256,256,0.002509945900994084,128,3.0415157850449564e-11,6.671219610075156e-08,xavier_uniform_,1.0,0.0,0.7177803650687552,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test_entity,0.359509180781868,00027,a8b6aabf,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,2,0,0.15418601594865322,-0.08861851133406162,0.359509180781868,0.35596572181938035,0.36058009228740934,0.36404087013843106,0.6417646313782341,0.542847725774555,0.6647989452867501,0.9096901779828608,0.4535943443920292,0.41825972313777193,0.461986376620523,0.5459239727532411,lp,512,512,0.46110331393267007,1024,8.137966677566226e-19,0.0015259406107044238,normal_,1.0,0.0,1.0472802738902603e-05,1.0,1.0,1.0
07a114a3,wnrr,complex,0,search,1vsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test_entity,0.38648104683380025,00022,b0311c70,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adagrad,lp,1,1,0.4186676135286689,0.11219571903347969,0.38648104683380025,0.3750823994726433,0.3907382992748846,0.40655899802241263,0.7010141572593935,0.612722478576137,0.7254449571522742,0.9423203691496373,0.4913255242666447,0.454295759173808,0.5023071852340145,0.5851461217314876,lp,256,256,0.0918361645000866,128,6.075402286353057e-11,1.2777432822264612e-14,xavier_normal_,1.0,0.0,0.001229291695168947,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test_entity,0.0732236546596258,00029,fa284928,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,1,1,-0.21963634341955185,-0.31340407859534025,0.0732236546596258,0.012689518787079761,0.12277521423862886,0.1484838497033619,0.6655670145898567,0.49835201054713246,0.7946605141727092,0.9334212261041529,0.2706714312445067,0.1745770160404307,0.3467369808833224,0.41012964183695894,lp,512,512,0.020344666683433783,512,2.0500680820648337e-15,2.5461985196263503e-11,uniform_,1.0,0.0,0.00024154097483985318,1.0,1.0,1.0
07a114a3,wnrr,complex,1,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test_entity,0.40112658747734015,00028,ffdf3740,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-ER-relation,0,1,0,1vsAll,kl,Adam,lp,3,1,-0.28252544440329075,0.28507542237639427,0.40112658747734015,0.3726104152933421,0.4180949241924851,0.4459459459459459,0.5163942763266315,0.27851021753460775,0.7030323005932761,0.8157547791694133,0.4395491504271039,0.3412436827070974,0.5130740496594155,0.5692155570204351,lp,128,128,0.00047839100258204585,128,0.00825831592399302,3.037257132960114e-20,xavier_uniform_,1.0,0.0,0.08008304667350427,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.5435489796198638,00001,dc80ed65,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,lp,2,0,0.3453393913805485,0.4618705604225397,0.4615734002271136,0.4363876071193144,0.4734673698088332,0.5070863546473302,0.7075000579371292,0.6064601186552405,0.7689518787079762,0.8572841133816743,0.5435489796198638,0.4930784442979565,0.5719622061085476,0.6238189408921117,lp,256,256,0.0015033794413517453,1024,1.8000763091844014e-20,8.075656806547509e-13,xavier_normal_,1.0,0.0,0.017633066613407942,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.3130805783155488,00000,4cebe745,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,,2,0,0.15627537108957767,-0.4335428597405553,0.3690454310779911,0.34162821357943307,0.38167435728411336,0.41776532630191165,0.2011509733759579,0.047462096242584045,0.17963085036255766,0.6615029663810151,0.3130805783155488,0.24357284113381675,0.3143265216435948,0.4990112063282795,,512,512,0.10694061627592617,256,2.9741600164553485e-07,2.4420721959080016e-19,normal_,1.0,0.0,5.8150000637593674e-05,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.5653371490297462,00003,6e19ceb5,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,lp,1,1,0.04807801451534033,0.31448999233543873,0.456456747036194,0.42732366512854314,0.4665458141067897,0.5110415293342122,0.7830982748897907,0.6914963744232037,0.8279499011206327,0.9970336189848384,0.5653371490297462,0.51538123489343,0.5870138431114041,0.6730388925510877,lp,512,512,0.017008336196824465,1024,3.380399238471697e-10,2.0266286790449166e-06,xavier_normal_,1.0,0.0,0.009861650776739006,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.5475645054829983,00002,df82c4c1,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adagrad,lp,3,1,-0.2158663235604763,-0.15783919394016266,0.4325201830427035,0.40985497692814765,0.4408371786420567,0.4770929466051417,0.7776533113000577,0.6895187870797627,0.8213579433091628,0.9927488464073829,0.5475645054829983,0.503076246978686,0.5676774335310921,0.6489782465392222,lp,512,512,0.31922136935651213,128,0.00308566200491048,2.2801075510515673e-10,uniform_,1.0,0.0,0.0007817404879090196,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.46321823800744344,00004,b11b7d06,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adagrad,,2,0,-0.38827498350292444,-0.057974494993686676,0.41911465790056446,0.3993078444297956,0.42534607778510214,0.45632827949901117,0.5514257200941414,0.4505603164139749,0.57251153592617,0.7307185234014502,0.46321823800744344,0.41639200175785546,0.4744012304987915,0.5477916941331575,,256,256,0.03508398888811457,128,3.152616168974095e-13,3.209626999309254e-18,normal_,1.0,0.0,0.0007353885710208998,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.02781618068412591,00005,70182a67,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adagrad,lp,2,0,-0.07440933492034674,0.0862869331613183,4.886390841470868e-05,0.0,0.0,0.0,0.08335081338096624,0.0,0.0,0.0,0.02781618068412591,0.0,0.0,0.0,lp,256,256,0.0007739188548742803,512,5.3719729085314276e-05,4.7772065902411086e-14,xavier_uniform_,1.0,0.0,0.22180695017280824,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.07859929989416818,00006,6ff39404,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,lp,3,1,0.48497527930885553,-0.2822860823944211,0.013404081743173719,0.012854317732366512,0.013183915622940013,0.014007910349373763,0.2089897663717452,0.02142386288727752,0.13513513513513511,0.9897824653922214,0.07859929989416818,0.015710832784003516,0.053834322127005056,0.3392660953636564,lp,128,128,0.7004215003904105,256,2.4519416269854785e-16,5.349340991924685e-07,normal_,1.0,0.0,2.9891400669516905e-05,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.49923952153372886,00008,d65b586e,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,lp,1,1,0.07906111795455217,-0.4850205257534981,0.44291696064395186,0.4126565589980224,0.4561634805537244,0.4971984179301252,0.6118845226109303,0.4581410678971654,0.7142386288727751,0.8365194462755438,0.49923952153372886,0.4278180619644035,0.542188529993408,0.6103054273785982,lp,256,256,0.006674944455334591,128,2.3149801489744568e-09,0.0003734208837002988,normal_,1.0,0.0,0.10460778997859611,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.5608657974380631,00007,8ad8e173,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adagrad,,2,0,-0.4808113006874919,0.13475501723587513,0.4263765137684369,0.40705339485827285,0.4329268292682926,0.46539222148978243,0.8298445257137854,0.7560975609756097,0.8800263678312458,0.9917600527356624,0.5608657974380631,0.5234014502307185,0.5819600087892771,0.6408481652384092,,128,128,0.02286580102665652,1024,2.7890783911266283e-12,4.212841341761106e-16,xavier_normal_,1.0,0.0,1.6468546315812527e-05,1.0,1.0,1.0
af6cf97e,wnrr,complex,1,search,1vsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.29543308969697596,00009,65ad662d,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,lp,3,1,0.3919196901842952,0.3942223796620965,0.3279176333583965,0.31806196440342777,0.33684904416611733,0.3424522083058668,0.2304638414376648,0.06295319709953856,0.25906394199077126,0.6100856954515491,0.29543308969697596,0.23302570863546473,0.3109206767743353,0.43166337068776095,lp,256,256,0.5023877199659941,512,3.591128513323002e-17,2.677586021605096e-08,normal_,1.0,0.0,0.00031720677119997947,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.4804122612990277,00011,d88cf2c5,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adam,,2,0,0.18924187868833542,0.25910274032503366,0.4104198237037533,0.3838167435728411,0.4218852999340804,0.4561634805537244,0.6203970962554589,0.3988134475939354,0.8193803559657218,0.9976928147659854,0.4804122612990277,0.3888156449132059,0.5543836519446276,0.6366732586244782,,512,512,0.06144610328905585,512,9.355295543494148e-09,9.578205156933683e-20,xavier_normal_,1.0,0.0,0.0018133638747366413,1.0,1.0,1.0
af6cf97e,wnrr,complex,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.39460774846874314,00010,9d92adb0,/data/dhuynh/Thesis/kge/local/experiments/full_search_hybrid_er_rp.v2/ComplEx/FB237/WNRR/wnrr-complex-1vsAll-kl-hybrid-entity,1,0,1,1vsAll,kl,Adagrad,lp,2,0,-0.04492111224681139,-0.2294732378795743,0.1956202105306526,0.12936717205009887,0.2145682267633487,0.33404746209624253,0.7925829048131592,0.7247857613711272,0.8249835201054713,0.9591298615688859,0.39460774846874314,0.32784003515710836,0.41803999121072294,0.5424082619204571,lp,512,512,0.0003344311802780309,256,6.086314233511466e-06,1.6943318972517308e-15,xavier_uniform_,1.0,0.0,0.004962322677741091,1.0,1.0,1.0
